Passenger 1 ID,Passenger 2 ID,Number of flights together
1998,1915,4
3309,1074,4
250,245,4
4969,6064,4
6080,1853,4
8171,2201,4
10058,4318,4
852,802,4
9058,4165,4
9240,9259,4
2111,2163,4
5800,5741,4
2431,2408,4
12862,12891,4
9672,3844,4
4051,5966,4
1971,1951,4
11572,8552,4
241,4364,4
6001,2759,4
2788,2857,4
4285,1643,4
3410,3471,4
1240,11871,4
7661,11587,4
2719,9505,4
5980,4594,4
269,5873,4
8257,9522,4
813,2973,4
6014,2251,4
728,4217,4
12051,3486,4
6853,4674,4
1684,7162,4
4713,4737,4
2255,2901,4
8973,8928,4
3561,3529,4
6813,8411,4
8986,4877,4
10313,1389,4
1169,9367,4
622,9622,4
1521,4430,4
1254,10899,4
3012,1701,4
8810,8862,4
5420,6027,4
5724,5702,4
4487,688,4
822,5109,4
11483,4810,4
9619,9684,4
10837,8076,4
3538,11021,4
2153,11953,4
7700,1055,4
1052,4031,4
3122,3117,4
2977,2427,4
5876,2960,4
7321,12354,4
432,1369,4
4364,1696,4
8093,3477,4
484,7560,4
6003,6813,4
2173,2114,4
13238,12617,4
398,7799,4
9383,2851,4
4254,4287,4
1064,5414,4
5653,1747,4
997,184,4
4080,5479,4
364,362,4
360,378,4
8260,497,4
5966,1282,4
6047,4674,4
993,4872,4
240,245,4
4685,5101,4
7082,8289,4
4451,8729,4
4034,4040,4
4029,4042,4
791,797,4
8411,7605,4
7568,2201,4
833,832,4
10190,8594,4
12940,7526,4
6975,6931,4
395,1007,4
315,364,4
2544,5422,4
4217,237,4
5467,1482,4
9342,9400,4
7746,7770,4
5774,5737,4
4990,1808,4
4726,3255,4
3223,258,4
4080,5404,4
8596,2518,4
1242,10631,4
135,9266,4
9441,9098,4
1946,7149,4
5304,5334,4
1678,9752,4
215,610,4
9331,5748,4
318,3369,4
3600,2298,4
5067,5092,4
9858,2068,4
1464,2789,4
8158,9834,4
833,819,4
2350,13163,4
5478,4395,4
4053,4388,4
13620,1057,4
7706,210,4
6893,6853,4
3670,8180,4
5989,6876,4
5458,5404,4
6016,6071,4
8289,2926,4
3509,1398,4
1033,12570,4
831,847,4
6441,6447,4
4364,7579,4
8037,1244,4
4606,9381,4
3107,234,4
6447,3093,4
6836,6880,4
9381,6758,4
3278,9834,4
2976,11855,4
5162,3957,4
5997,5977,4
53,2268,4
10778,7825,4
1342,6447,4
1762,210,4
5746,5731,4
9994,6591,4
5435,5448,4
650,670,4
11256,6783,4
9441,1464,4
3307,10465,4
7188,7149,4
772,749,4
762,760,4
5738,5727,4
4849,4856,4
23,6084,4
11521,11599,4
5963,5976,4
3916,2608,4
12121,12181,4
5401,5466,4
6478,8658,4
2718,7998,4
4453,3029,4
7656,6256,4
8810,2112,4
6008,2993,4
1942,1951,4
3477,2886,4
5706,6897,4
5955,11394,4
6885,6880,4
768,727,4
4862,756,4
9789,9779,4
4223,4245,4
11296,6783,4
8824,9622,4
12771,12746,4
211,6372,4
524,529,4
4056,2544,4
5920,3962,4
2139,10797,4
4998,4977,4
3881,3887,4
1544,2608,4
2783,4353,4
1666,5499,4
12540,12508,4
978,13221,4
13244,13862,4
2857,1482,4
1431,9501,4
8158,2926,4
728,5696,4
7677,6522,4
3672,3653,4
6827,10661,4
7209,12582,4
4983,4925,4
3539,3517,4
7076,8424,4
5333,4522,4
289,263,4
11213,5836,4
1961,1984,4
3159,3151,4
241,4584,4
2088,2162,4
2068,4784,4
3477,3418,4
364,749,4
1493,8045,4
1296,2489,4
1035,773,4
4726,564,4
3439,9618,4
10322,10373,4
9030,6372,4
6578,8767,4
1464,9441,4
5423,7820,4
4591,9761,4
2231,7209,4
8190,6707,4
1766,2712,4
6885,6817,4
1396,957,4
3666,7118,4
4202,1822,4
7439,7406,4
10918,7176,4
5143,1528,4
8679,7373,4
3404,4914,4
10315,10338,4
1569,3901,4
11190,11164,4
203,284,4
11128,11131,4
5914,5939,4
8901,1470,4
10389,10377,4
4059,4316,4
53,1994,4
5674,3631,4
9672,9622,4
9098,9026,4
12834,12898,4
1200,10595,4
12299,3865,4
3590,10373,4
12604,1113,4
10356,10373,4
7645,2906,4
6096,6874,4
10819,9282,4
8684,10015,4
7637,7661,4
12604,3992,4
11783,11766,4
2441,2437,4
11858,1620,4
7807,7864,4
729,724,4
8048,10107,4
6703,8190,4
13217,13594,4
7810,8288,4
8036,4972,4
2259,2212,4
727,226,4
3104,3178,4
10315,10349,4
4903,3940,4
8644,8406,4
2977,3547,4
7602,8353,4
4647,1572,4
8871,11514,4
5419,5431,4
7917,8258,4
1723,8664,4
3930,4690,4
739,727,4
247,732,4
1337,1484,4
1247,1228,4
2826,2818,4
8160,5545,4
827,802,4
2272,2492,4
2512,11846,4
6823,11911,4
3937,3670,4
135,132,4
3576,4316,4
4897,4862,4
2425,3512,4
3107,627,4
3858,229,4
3571,1313,4
3421,679,4
5440,5432,4
1818,407,4
11211,3133,4
8197,3249,4
4438,7373,4
2185,2155,4
3635,2498,4
2965,2901,4
10205,7114,4
12563,12544,4
1013,704,4
8192,8114,4
9665,9618,4
4300,4295,4
2960,2926,4
1096,1410,4
701,366,4
5443,5761,4
6832,6817,4
4247,9089,4
2123,2105,4
5303,3171,4
3174,696,4
5944,6777,4
11559,11552,4
5468,5484,4
1823,1821,4
7486,7487,4
6855,4969,4
1451,13644,4
1228,369,4
2079,2975,4
10731,10726,4
773,795,4
1842,2793,4
2548,13221,4
4823,1309,4
7696,1190,4
5590,6876,4
762,764,4
3421,368,4
716,739,4
5015,7463,4
1982,9620,4
9069,9098,4
1056,381,4
7520,3807,4
4707,7507,4
4217,4245,4
11101,11141,4
2323,2719,4
8375,486,4
1,9082,4
5435,5429,4
1656,1662,4
6075,4674,4
2222,2437,4
7866,8353,4
10095,4917,4
11200,11161,4
5668,3741,4
1942,1999,4
5754,13249,4
10329,10353,4
5426,4083,4
13378,1466,4
3994,494,4
625,2906,4
10017,5031,4
709,701,4
750,764,4
5734,5771,4
1321,4641,4
10377,9069,4
10640,11808,4
2783,1337,4
5634,5101,4
7784,1306,4
1254,10267,4
1025,3907,4
1677,8961,4
11642,7364,4
11332,11393,4
9947,1160,4
2773,1853,4
10352,4249,4
2518,9791,4
3952,1077,4
5740,1042,4
3889,4871,4
10423,10466,4
3700,2390,4
2528,6777,4
1569,5819,4
682,3145,4
1036,259,4
1499,2715,4
5923,5953,4
9665,9660,4
13221,6591,4
11438,11057,4
6588,8246,4
4053,5491,4
4567,5101,4
5219,8290,4
6931,8542,4
15188,15186,4
10644,8679,4
9951,11948,4
8232,8246,4
9602,9696,4
8961,2482,4
3637,4769,4
5716,5734,4
14090,14067,4
4772,7813,4
5467,6004,4
9742,8837,4
4767,7097,4
3492,4914,4
5608,5698,4
4272,1470,4
293,443,4
11280,8368,4
11910,3993,4
6805,4441,4
9686,4852,4
7788,7718,4
9077,9076,4
10486,10439,4
11213,14082,4
6889,6069,4
11527,12594,4
7167,7160,4
10536,10819,4
9366,13623,4
6953,6548,4
9661,9077,4
4249,7820,4
1528,8368,4
1055,3483,4
5419,5438,4
12841,12881,4
10536,8299,4
2220,4454,4
4556,595,4
2784,3071,4
12940,10685,4
2941,1369,4
8017,6529,4
6468,2581,4
8877,6310,4
8587,3694,4
8091,13365,4
5724,950,4
8961,1740,4
5817,5859,4
3926,11003,4
5733,1381,4
266,1243,4
6016,184,4
9991,8474,4
12553,9152,4
13272,13221,4
8007,2939,4
7180,7550,4
1801,3572,4
10541,9758,4
713,754,4
2285,2227,4
4080,4056,4
5757,5702,4
8017,10899,4
5233,3249,4
11163,11142,4
7379,8307,4
1475,4170,4
701,706,4
266,215,4
1608,1034,4
2306,7962,4
3635,2910,4
7603,6146,4
1998,1923,4
8045,8024,4
2486,2415,4
11200,11141,4
8546,6478,4
6864,6832,4
9742,11214,4
11179,11186,4
13616,13610,4
6089,12043,4
2223,1398,4
10327,10352,4
10795,12486,4
2440,2486,4
12948,11513,4
8901,8991,4
6565,8280,4
3404,4967,4
5458,4044,4
9283,9223,4
5412,5440,4
2263,2236,4
3416,10350,4
622,9628,4
650,3162,4
4069,4346,4
4321,4339,4
10365,4872,4
1079,7881,4
8025,9355,4
697,10446,4
11876,11803,4
10453,10485,4
5420,5459,4
10089,11225,4
3491,3405,4
14091,2035,4
3668,2288,4
173,2392,4
8732,2861,4
2783,5483,4
917,1266,4
6047,4412,4
13822,6526,4
3380,13203,4
3278,5423,4
2222,2498,4
6020,6810,4
11211,13249,4
8381,8775,4
629,699,4
5706,6064,4
13541,7533,4
5789,5744,4
6017,6049,4
3815,3805,4
3680,2778,4
3529,3553,4
2797,2504,4
1327,1323,4
3754,833,4
394,7597,4
7770,12276,4
1586,443,4
7433,2645,4
7080,7091,4
3532,3518,4
6848,6847,4
4611,8979,4
11118,11196,4
5240,9749,4
11062,11001,4
11987,11930,4
269,10613,4
4373,1696,4
4233,4209,4
6866,6864,4
6084,6060,4
11341,7200,4
8827,4010,4
9665,3844,4
10616,10833,4
4609,4593,4
1059,1280,4
4066,1666,4
1044,1021,4
5076,4522,4
1031,773,4
3611,3627,4
1991,1974,4
3849,2453,4
5082,5008,4
10684,1113,4
10460,8653,4
4939,6460,4
3438,3493,4
4827,5748,4
11280,10022,4
3759,9159,4
724,3402,4
210,6053,4
7318,5423,4
8261,4034,4
2278,2246,4
8751,5919,4
4459,3594,4
1308,1376,4
244,673,4
4946,4904,4
2245,2240,4
701,3975,4
10440,10449,4
2123,2175,4
4066,1696,4
408,4870,4
792,719,4
3275,4336,4
5737,1208,4
5775,5707,4
6523,481,4
1942,1914,4
3776,3791,4
4523,1643,4
15186,15113,4
8920,8936,4
7851,7827,4
8411,10373,4
7039,5789,4
3279,3226,4
8271,10631,4
9480,11676,4
1014,2573,4
1029,362,4
2504,3149,4
2441,8371,4
2532,2489,4
3093,2857,4
6064,6001,4
5056,10833,4
292,690,4
1012,3102,4
1984,5122,4
12585,12576,4
5925,5985,4
4032,4376,4
15167,15114,4
2957,2934,4
3937,3295,4
6707,8209,4
4090,437,4
5396,5325,4
478,1858,4
9944,9924,4
368,706,4
5111,6591,4
1223,3660,4
7719,7772,4
1369,2939,4
10814,10832,4
10786,10718,4
3709,848,4
10771,10780,4
10067,7099,4
10744,10762,4
3560,5812,4
11190,11188,4
3590,8353,4
1079,10018,4
5546,4441,4
8785,5043,4
11513,12648,4
13571,4770,4
10812,7995,4
6409,7123,4
10727,10796,4
11513,5416,4
4253,9259,4
899,3231,4
13178,13124,4
13638,10507,4
3021,10267,4
4584,8194,4
7864,8836,4
2294,6817,4
8368,9421,4
13669,7321,4
9025,9094,4
1860,9421,4
13557,13560,4
5740,5984,4
5458,5416,4
5081,258,4
1298,440,4
1598,6092,4
5604,5698,4
12516,4070,4
2906,8158,4
6854,6864,4
4152,211,4
1619,5966,4
1422,1818,4
2793,1479,4
3182,221,4
9223,9267,4
6707,281,4
4496,2581,4
707,773,4
6293,6591,4
184,3120,4
4774,2231,4
13336,13295,4
7697,7610,4
1574,4293,4
12323,9043,4
1045,305,4
953,10465,4
12526,12569,4
9388,4404,4
4674,2759,4
9330,9326,4
1323,1367,4
729,786,4
4176,4104,4
3090,2201,4
6784,5962,4
2251,7959,4
2759,1818,4
2807,2092,4
12323,11911,4
8501,8544,4
3907,4611,4
5705,5742,4
1991,1973,4
915,1322,4
429,9294,4
4823,5209,4
6208,12515,4
4025,4364,4
1095,1023,4
11817,582,4
1002,362,4
2994,13296,4
758,732,4
1860,9955,4
92,1189,4
8642,13911,4
9752,2851,4
183,7721,4
4115,13525,4
5113,8510,4
7635,2292,4
9386,2702,4
213,11876,4
4990,6814,4
2534,212,4
9704,9755,4
5754,356,4
10403,3526,4
8289,3093,4
979,1005,4
2336,2231,4
10349,10384,4
8121,4398,4
12273,11870,4
8614,3519,4
10701,4451,4
743,766,4
1056,772,4
10684,798,4
8729,2345,4
4632,8299,4
5468,4395,4
8165,1246,4
7110,4344,4
5533,10350,4
1053,724,4
5740,5717,4
993,910,4
5368,1342,4
1692,3404,4
6882,13235,4
11957,1464,4
4601,13731,4
3420,11180,4
10123,3660,4
6515,7962,4
1767,6777,4
6096,6878,4
5522,3064,4
6930,898,4
5905,1325,4
382,1056,4
11129,11127,4
5978,3102,4
358,2537,4
11165,11145,4
10179,8172,4
9738,952,4
6080,8286,4
2687,8479,4
2223,1384,4
3399,3329,4
3561,3553,4
10023,4318,4
3503,4072,4
6720,9532,4
456,2549,4
3963,3998,4
5964,1884,4
6993,537,4
9800,12982,4
3798,10163,4
3975,10434,4
3182,3114,4
4606,82,4
8513,8801,4
11399,1202,4
3289,4237,4
8445,7998,4
7410,7454,4
5042,1643,4
859,1074,4
10485,10445,4
4544,405,4
10716,10714,4
5668,6876,4
2231,369,4
13803,13835,4
11282,1002,4
4917,8128,4
13249,7721,4
2336,61,4
7629,7606,4
2529,4329,4
4957,8057,4
8355,13456,4
272,3477,4
3620,2407,4
6906,6932,4
3123,3192,4
4042,4066,4
10371,10325,4
2571,2551,4
11158,11156,4
6893,6869,4
6865,9357,4
1218,9441,4
395,334,4
1692,4632,4
3174,2106,4
4732,11888,4
9703,11683,4
5416,5438,4
4972,1587,4
6869,6884,4
10117,10162,4
11074,11011,4
6293,6067,4
6016,2717,4
9298,9201,4
3509,3589,4
2548,13163,4
9300,3214,4
2759,6064,4
9742,8270,4
4359,2769,4
12439,12493,4
2656,6478,4
12856,12858,4
5669,2495,4
9712,11378,4
9280,13432,4
5467,5455,4
14026,14003,4
6072,8642,4
4611,4628,4
7919,10819,4
2544,7747,4
8180,8200,4
1479,1481,4
1829,9152,4
588,9984,4
2247,1413,4
2701,75,4
5754,42,4
4034,4451,4
4382,4392,4
13296,13284,4
4632,10350,4
4249,3278,4
2354,10799,4
1097,732,4
1347,1384,4
10506,10548,4
3851,4269,4
13160,12555,4
3677,11957,4
8515,8326,4
5420,5466,4
7950,9359,4
13571,1591,4
441,1635,4
913,1422,4
905,4071,4
988,3635,4
3348,5805,4
994,437,4
9793,9924,4
2032,1183,4
8841,6228,4
7605,8190,4
1041,10058,4
8057,7721,4
751,761,4
11180,11183,4
680,2512,4
4335,4350,4
1769,9522,4
6400,9811,4
5922,5952,4
1053,1007,4
13414,4538,4
5100,2550,4
3286,5546,4
7200,1113,4
1300,490,4
5046,1470,4
1056,368,4
10899,10616,4
4671,1828,4
184,5761,4
5754,10205,4
10384,10373,4
1428,3547,4
3405,3172,4
4028,4089,4
5584,5505,4
792,709,4
8539,9278,4
928,4690,4
9920,9985,4
4060,4007,4
10184,10162,4
1254,7558,4
6059,8007,4
1051,362,4
165,112,4
8294,8246,4
2810,4566,4
906,6668,4
11128,11143,4
2857,2717,4
8973,8936,4
2588,5212,4
2932,2928,4
3921,3959,4
2074,2021,4
5769,5720,4
9066,2231,4
7661,2964,4
1775,2713,4
9342,9384,4
781,752,4
5603,11909,4
6740,6777,4
9602,9656,4
11118,11188,4
4363,258,4
1376,4398,4
613,3120,4
6915,7451,4
758,752,4
1628,1004,4
9300,6084,4
7662,6813,4
4025,4007,4
12579,12565,4
5754,7099,4
3590,6805,4
2973,9098,4
6953,9676,4
11817,11871,4
618,5051,4
4646,3998,4
2960,10373,4
9152,4070,4
10786,10799,4
941,2437,4
6897,2294,4
4046,4022,4
1351,940,4
8956,5137,4
3963,8128,4
7222,3065,4
10143,10200,4
10862,10841,4
2174,4318,4
1884,6047,4
2199,2105,4
6726,6749,4
3661,2328,4
10394,10802,4
7446,7413,4
9910,9532,4
7619,432,4
5788,5771,4
309,721,4
4042,4025,4
4611,4682,4
5440,5494,4
10535,3367,4
1960,1916,4
2379,5332,4
11957,11930,4
4170,6080,4
5765,5762,4
1503,2667,4
3301,3332,4
4700,4904,4
4364,4052,4
682,3116,4
7595,7559,4
7007,8988,4
11046,11535,4
6854,5761,4
7240,7229,4
9700,1849,4
5044,680,4
7860,3741,4
2220,2209,4
1229,1047,4
14776,14763,4
11858,7904,4
8566,7538,4
4309,1696,4
10667,75,4
1253,4858,4
9441,9867,4
3109,2817,4
5308,3569,4
4781,7393,4
746,791,4
4468,2906,4
6441,4850,4
11537,5526,4
2914,2790,4
7643,5259,4
304,363,4
10322,10313,4
2145,288,4
4034,6892,4
805,804,4
9962,9961,4
5318,3896,4
770,754,4
1503,2608,4
9330,9386,4
4606,5314,4
5446,5423,4
7017,4366,4
1986,1911,4
3275,400,4
10401,10452,4
2544,3519,4
2024,484,4
7318,8353,4
11160,11139,4
10739,3619,4
6773,5590,4
368,746,4
5795,5789,4
2162,4496,4
1677,281,4
7807,7865,4
5596,451,4
3751,3738,4
14071,12908,4
3880,4975,4
6016,4373,4
3948,3935,4
2635,624,4
759,3446,4
7551,4366,4
1112,8964,4
3544,6001,4
10349,10396,4
613,5777,4
2560,3404,4
11726,11729,4
10371,4249,4
1258,1261,4
1300,293,4
4226,4237,4
8149,1340,4
6001,5481,4
8271,11353,4
6885,4607,4
646,627,4
9630,9696,4
7243,6080,4
11898,2437,4
11450,3880,4
2969,2959,4
6033,5414,4
941,3536,4
9385,9421,4
3912,11329,4
3892,3873,4
3122,1001,4
11128,11194,4
9066,5503,4
12497,446,4
6322,8572,4
10089,6111,4
2257,2256,4
2532,7579,4
382,1029,4
8004,10975,4
8163,7682,4
324,797,4
13492,13477,4
5093,2437,4
9642,4860,4
231,3149,4
4241,4203,4
1322,933,4
446,4700,4
4255,2683,4
1177,1631,4
8036,2728,4
2174,2156,4
1021,10749,4
313,366,4
4353,4371,4
11199,11151,4
347,6567,4
112,175,4
5575,441,4
15179,15113,4
977,2427,4
8983,8920,4
2755,1190,4
6158,6197,4
11521,11548,4
400,5016,4
8515,5207,4
1023,366,4
3875,4070,4
4270,9690,4
4990,5724,4
8679,3536,4
10322,8998,4
7919,10833,4
8519,9271,4
6073,6022,4
5481,2773,4
1356,1388,4
10476,10439,4
3416,10833,4
804,868,4
2857,437,4
5390,2273,4
6471,3867,4
4170,10243,4
5982,5927,4
8963,8986,4
5966,5954,4
3442,6911,4
2504,627,4
7243,9834,4
1185,11021,4
9642,3844,4
23,11784,4
6882,6857,4
730,764,4
12551,12576,4
11332,11378,4
2560,1572,4
7318,975,4
10756,10780,4
3615,4972,4
1431,1678,4
4034,3859,4
2545,11807,4
6864,5761,4
281,4854,4
2910,11879,4
6166,8254,4
2826,10595,4
1001,1029,4
8048,5546,4
2437,2910,4
4170,3090,4
3632,4810,4
8269,3590,4
9994,5101,4
3357,592,4
10374,1539,4
7716,7752,4
2750,3015,4
5494,1619,4
4398,4361,4
5922,6414,4
6039,5720,4
813,6052,4
4046,4321,4
6879,7833,4
4494,11954,4
1056,395,4
6263,7848,4
9684,9676,4
11478,4235,4
9683,9618,4
9942,7904,4
9828,11275,4
5873,10431,4
3930,975,4
5546,7810,4
859,11285,4
4502,4420,4
5850,5669,4
798,5051,4
726,3403,4
6289,8137,4
2674,2573,4
4017,1818,4
4627,6052,4
2518,3239,4
6307,1454,4
7073,4984,4
9077,9031,4
11062,11027,4
670,3157,4
11407,11954,4
11687,10465,4
2692,2550,4
42,13163,4
5946,5708,4
1208,6796,4
3796,826,4
3439,3446,4
443,490,4
8290,8257,4
3319,1591,4
1028,1554,4
791,749,4
8959,1153,4
12727,7148,4
2575,2982,4
2605,2160,4
1269,2573,4
5526,5568,4
1246,3637,4
10716,10705,4
1321,760,4
6293,13221,4
1837,2905,4
1966,3299,4
3198,2186,4
1167,794,4
8036,262,4
14012,14020,4
8485,6447,4
5705,5764,4
5440,5761,4
11812,1225,4
764,716,4
3275,10037,4
5560,13232,4
11400,3518,4
6507,9028,4
8557,2123,4
12887,12844,4
2544,3837,4
8887,9540,4
967,918,4
2588,7060,4
2036,1903,4
2967,1020,4
1045,760,4
2273,2212,4
4258,4255,4
8116,8196,4
3486,3428,4
5892,3264,4
11174,11151,4
2857,6100,4
9063,6823,4
92,10107,4
356,11587,4
2926,1078,4
11128,11183,4
1254,2100,4
1666,5448,4
2055,3367,4
1956,1920,4
5481,5432,4
8209,1635,4
4552,1389,4
4552,3741,4
8399,2970,4
315,1031,4
768,395,4
4091,1976,4
2953,8924,4
3847,3824,4
5731,5766,4
9058,6396,4
275,606,4
6050,6023,4
7349,5669,4
5494,5416,4
628,3154,4
524,12430,4
5498,5500,4
4395,5491,4
2532,8194,4
1146,1246,4
930,2969,4
4827,8128,4
1108,1643,4
7770,3278,4
1303,1388,4
6864,4674,4
4668,4656,4
883,6937,4
375,337,4
3309,3329,4
12937,12917,4
14728,14727,4
6813,211,4
1668,5319,4
2783,1314,4
1752,2262,4
614,1064,4
4363,3223,4
5439,5435,4
382,1715,4
2786,5905,4
4451,4202,4
1528,11221,4
10862,10818,4
4274,9223,4
5509,3418,4
4497,4550,4
5587,9970,4
10493,2488,4
814,859,4
4552,4554,4
5319,4566,4
11450,6731,4
14769,14718,4
14057,14097,4
8732,7327,4
7919,3416,4
6889,6869,4
7162,2541,4
9049,486,4
3188,3198,4
4860,5572,4
2336,2945,4
1631,6084,4
10756,10788,4
5275,2274,4
9342,9386,4
6848,2773,4
3820,8120,4
10661,3112,4
905,4377,4
677,4832,4
774,1984,4
11072,11020,4
4650,6777,4
5503,61,4
12203,12210,4
4645,1251,4
1842,2773,4
5779,5774,4
11513,8671,4
863,4584,4
4321,4010,4
10442,10428,4
10227,5009,4
1254,9376,4
9493,10024,4
1860,2054,4
792,771,4
11022,11035,4
10212,2766,4
7555,4770,4
3089,3028,4
130,126,4
4903,6092,4
8202,1484,4
9752,486,4
4316,4371,4
4816,1673,4
5569,7946,4
1343,9997,4
3128,9901,4
204,2759,4
12789,12730,4
1673,3518,4
10244,7823,4
8216,4798,4
10145,10115,4
6382,8690,4
10465,8595,4
2508,9942,4
9676,9696,4
9380,3837,4
6889,6809,4
8986,8983,4
2605,1583,4
1833,1831,4
4860,6776,4
4275,1020,4
11123,5259,4
11767,12057,4
915,4364,4
3572,1444,4
1378,5358,4
3155,3174,4
8040,2970,4
1246,1276,4
2952,2933,4
643,2170,4
2701,3029,4
4373,5500,4
5706,6870,4
1598,3527,4
1108,4069,4
682,3149,4
4917,8684,4
5037,4031,4
5471,5496,4
9369,10024,4
2243,12244,4
1753,8036,4
10541,10536,4
1371,1666,4
4399,4052,4
15167,15188,4
2441,2315,4
1649,402,4
726,733,4
2452,2410,4
2545,2568,4
9602,9630,4
2471,2408,4
239,3147,4
988,2977,4
905,940,4
751,764,4
1030,11680,4
2612,6051,4
4434,3917,4
942,9441,4
9495,7271,4
3278,441,4
2213,3914,4
8025,7526,4
545,525,4
5495,5436,4
1544,6205,4
9505,12126,4
2112,2548,4
8013,8609,4
7924,10463,4
7110,6585,4
8810,10205,4
7820,5482,4
1043,381,4
4981,3609,4
8782,8749,4
11803,11883,4
2255,2407,4
2548,10938,4
1769,5533,4
1581,10971,4
4339,4012,4
4435,4716,4
4611,3461,4
1943,4076,4
1645,427,4
649,258,4
9068,9009,4
11045,11070,4
650,215,4
8036,745,4
8521,8579,4
3491,11456,4
13276,10908,4
6576,8837,4
1115,3332,4
5533,479,4
12990,12939,4
1240,1674,4
130,3698,4
8411,10394,4
8714,4092,4
3257,10798,4
11174,11196,4
915,4012,4
7023,4243,4
729,773,4
1240,8268,4
400,4439,4
5812,3255,4
4871,3513,4
4082,147,4
606,4035,4
3122,3491,4
9385,6111,4
10382,10344,4
10456,10439,4
2467,977,4
5734,7998,4
1190,6769,4
260,356,4
5419,5432,4
8307,8375,4
378,368,4
11118,11148,4
3385,3492,4
6847,6844,4
3889,2468,4
7662,2926,4
4435,1767,4
5443,3576,4
4011,1666,4
13364,4366,4
7721,10205,4
4209,1447,4
3438,3477,4
3002,61,4
1513,1528,4
10955,4756,4
5795,6876,4
11171,8830,4
10457,10465,4
3536,3547,4
707,11274,4
614,8266,4
1482,2789,4
6184,9629,4
8146,6940,4
9935,3025,4
8961,8515,4
1369,933,4
3146,684,4
335,2062,4
12787,9856,4
10548,2292,4
5356,5422,4
3385,3404,4
822,7506,4
2117,2489,4
2769,2988,4
2510,248,4
2336,484,4
12587,11812,4
556,2097,4
10512,3665,4
6860,5731,4
1805,1821,4
5007,9598,4
13800,13731,4
1884,6884,4
2326,441,4
4432,4455,4
949,911,4
6854,4969,4
7602,5482,4
813,868,4
768,740,4
2181,3177,4
4497,441,4
11129,11141,4
7626,9346,4
407,2867,4
3544,6096,4
1218,7507,4
7860,3278,4
3595,5551,4
11884,11801,4
9277,8175,4
3353,936,4
10346,10352,4
2223,3554,4
6050,6040,4
9410,10334,4
873,3943,4
5738,5775,4
11192,5345,4
11198,13644,4
730,701,4
12136,12150,4
816,857,4
11118,11153,4
8963,8920,4
6166,6560,4
2655,314,4
5486,5481,4
2477,3205,4
13498,13417,4
5116,4850,4
2411,2432,4
4927,4991,4
4628,446,4
6866,6874,4
841,848,4
7653,6678,4
1095,1031,4
8746,8793,4
7662,5989,4
813,849,4
10394,2138,4
7397,7346,4
2803,5932,4
5850,288,4
1766,7172,4
972,920,4
6866,6827,4
5991,5972,4
4287,9557,4
3587,3919,4
7460,7454,4
728,4364,4
2939,4044,4
7714,7780,4
195,2325,4
501,598,4
8444,8475,4
1656,461,4
8257,5081,4
7706,8912,4
8722,8792,4
791,1057,4
10716,10203,4
4968,207,4
6310,3880,4
4042,4016,4
6071,5443,4
13669,4021,4
7240,6689,4
11849,11814,4
5634,12374,4
2199,2153,4
12910,2561,4
9929,5944,4
11610,10596,4
5467,5435,4
712,761,4
2803,2877,4
5657,5630,4
10785,10720,4
3910,13637,4
9441,4283,4
2221,3547,4
2826,4104,4
3950,8216,4
431,459,4
726,7902,4
2288,2260,4
142,4473,4
3587,2909,4
795,1025,4
2544,258,4
6902,9421,4
8735,4404,4
6588,6304,4
2930,2993,4
11198,11176,4
8539,9294,4
6872,6814,4
6853,6844,4
9063,1678,4
10701,10720,4
7685,6813,4
1651,1662,4
8545,8563,4
2117,11007,4
3122,3151,4
750,727,4
1863,4130,4
3413,3483,4
8818,3492,4
1860,4675,4
10496,3663,4
6864,6878,4
3346,4379,4
7591,7833,4
4939,4925,4
1250,1288,4
5098,5001,4
1837,910,4
5007,5081,4
3444,3477,4
375,366,4
1651,1617,4
1057,11513,4
3637,3147,4
2760,2780,4
7679,10023,4
2117,5696,4
10576,10541,4
2275,3876,4
6323,13249,4
9650,9665,4
5907,5901,4
8957,8961,4
2600,2554,4
1465,2906,4
11128,11142,4
3438,3414,4
1484,4052,4
11276,2457,4
5490,5482,4
4939,4903,4
4322,4377,4
10427,10465,4
10756,10703,4
5867,2797,4
4497,855,4
6987,3432,4
1860,10089,4
5055,5455,4
2143,6937,4
11118,11161,4
10453,5732,4
12195,2713,4
6855,6884,4
8470,8450,4
2182,5540,4
3093,2734,4
7662,4249,4
6805,7896,4
6951,1436,4
7713,877,4
7180,7575,4
5456,5438,4
7437,6580,4
5533,3837,4
876,833,4
1581,1014,4
2259,8477,4
293,4484,4
1937,1945,4
13637,8358,4
9385,7881,4
7508,8280,4
3896,1211,4
3709,4031,4
1619,6008,4
3937,4914,4
816,802,4
3978,3931,4
8010,10431,4
6892,8983,4
3582,3518,4
3028,191,4
5901,5990,4
2231,7560,4
5498,5416,4
9503,8514,4
1666,975,4
8127,8165,4
2857,11360,4
2378,12881,4
5171,5146,4
356,12323,4
8964,10523,4
6039,2759,4
10329,12540,4
4395,4052,4
12338,5101,4
4085,5356,4
986,962,4
11225,9252,4
4717,4742,4
5072,8252,4
233,4054,4
344,363,4
3645,3624,4
5048,5076,4
1583,4984,4
3257,7327,4
649,2106,4
2068,7444,4
11513,3238,4
4066,975,4
8824,6776,4
477,5720,4
1562,8542,4
7544,7573,4
4177,4170,4
5964,6824,4
9385,9389,4
4774,9066,4
6810,2939,4
5471,5466,4
628,8674,4
2925,2911,4
